#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:const" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:const" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:const" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:const" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:const">
#                    <taxonset id="TaxonSet.const" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:const" jeffreys="true" parameter="@bPopSizes.t:const" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:const" name="distribution">
#            <parameter id="clockRate.c:const" name="x">7.9E-4</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:const" name="distribution">
#            <parameter id="gammaShape.s:const" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="Sample_1.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:const">
#            <taxonset id="Sample_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1_10" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@const" id="treeLikelihood.const" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:const">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:const" shape="@gammaShape.s:const" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:const" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:const" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:const" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:const" id="StrictClock.c:const" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	logP(mrca(Sample_1))	mrcatime(Sample_1)	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	clockRate
649000	2559.7621537291534	-97.61819297646237	2657.380346705616	-97.61819297646237	1.573775684077107E-89	0.0	1.573775684077107E-89	1.8481543805753249	1842.7472138010687	5.166024586665641E-90	1.296248566813485E-89	1.543036493125192E-89	2.5795899900304014E-90	4	2	2	1	1.164709422490841E89
650000	2558.163014419083	-94.58708544449041	2652.7500998635733	-94.58708544449041	1.6530121026534765E-89	0.0	1.6530121026534765E-89	3.1103343342241994	1838.3109256398043	7.709817948228874E-90	4.642762905423475E-90	1.0799848266781616E-89	4.891653751211298E-90	4	3	1	1	3.383627682078523E88
651000	2570.6454063290366	-98.59721409261779	2669.2426204216545	-98.59721409261779	3.2335833052023793E-90	0.0	3.2335833052023793E-90	3.1103343342241994	1850.0373261749817	3.42937207660307E-90	4.20963507138338E-90	1.0176294391757712E-90	1.2477531105517241E-90	4	2	1	2	1.8871304099512786E89
652000	2571.1768714585032	-92.25735559741348	2663.434227055917	-92.25735559741348	6.101811424715571E-90	0.0	6.101811424715571E-90	3.1103343342241994	1847.2068719494116	9.549290626414284E-91	2.6648399218234766E-90	6.780079029966766E-90	9.872877256128011E-90	1	6	1	1	9.860373460969768E88
653000	2574.2184586291783	-94.72915020894497	2668.9476088381234	-94.72915020894497	1.2699256213771964E-89	0.0	1.2699256213771964E-89	3.1103343342241994	1848.2663008270679	7.402183332533355E-91	1.2831748033030797E-90	1.7761950835536907E-90	3.1955043676028674E-90	1	2	5	1	1.5312916497366913E89
654000	2558.8266332921494	-95.57979742682504	2654.406430718974	-95.57979742682504	2.0518108432663454E-89	0.0	2.0518108432663454E-89	1.4690875015428844	1840.4120411093334	1.4437666940810108E-89	2.175694241767399E-90	7.921745393558585E-90	1.1793899280116648E-89	2	4	2	1	3.663614378595446E88
655000	2572.105151140145	-94.08509081053441	2666.1902419506796	-94.08509081053441	7.196980706568914E-90	0.0	7.196980706568914E-90	1.4690875015428844	1846.9504821082896	1.8594257035761073E-90	2.3620409007564147E-90	6.392214485181512E-90	1.8544590733709473E-90	2	4	2	1	5.738173570610278E88
656000	2565.01184776312	-95.69967540864988	2660.71152317177	-95.69967540864988	1.0145032191214438E-89	0.0	1.0145032191214438E-89	1.4690875015428844	1842.0847909167546	3.902215981513985E-90	2.7444507181567784E-90	5.183068672393943E-90	4.4827188901033235E-90	1	6	1	1	5.418197104971752E88
657000	2581.1138192338976	-96.52716945618918	2677.640988690087	-96.52716945618918	2.7815484866973635E-90	0.0	2.7815484866973635E-90	2.0309977417237204	1855.4984024931641	6.774585354901267E-91	1.3757608077061217E-90	1.3036073440139607E-90	2.572538584611592E-90	2	2	3	2	2.8317756313225553E89
658000	2584.0797884567123	-96.43240093904642	2680.512189395759	-96.43240093904642	1.641374304641441E-90	0.0	1.641374304641441E-90	2.137363664958943	1856.7626878321655	1.0282852089455234E-90	1.3130226591669196E-90	9.417308650797305E-91	7.360175347475849E-91	1	2	3	3	6.065369830093576E89
659000	2595.156303679172	-95.58437815086904	2690.7406818300415	-95.58437815086904	4.381470756769637E-91	0.0	4.381470756769637E-91	2.137363664958943	1866.5459014129167	3.255694487614759E-90	8.258903512076274E-91	4.3559390145302203E-91	2.086134478638694E-91	1	1	2	5	1.496136853939961E90
660000	2595.2553504144576	-102.07107280351592	2697.3264232179736	-102.07107280351592	2.4455009179458025E-91	0.0	2.4455009179458025E-91	2.137363664958943	1869.6467011209622	4.338891943537753E-91	2.566161673077622E-91	4.3148770771361745E-91	3.0691104372483025E-91	2	3	1	3	2.49031464595135E90
661000	2604.048481323018	-97.39035753909685	2701.438838862115	-97.39035753909685	2.5919975583877465E-91	0.0	2.5919975583877465E-91	2.137363664958943	1871.7947174745088	1.8827647810207477E-91	1.4525967328722773E-91	3.717698124228466E-91	2.850697543573288E-92	4	3	1	1	1.5019411904650826E90
662000	2622.7706168696723	-93.97448883240733	2716.7451057020794	-93.97448883240733	1.3212235073798736E-91	0.0	1.3212235073798736E-91	2.137363664958943	1882.149417689601	3.392769774192975E-92	9.17865431034936E-92	8.446816297894529E-92	1.6781664245160935E-92	3	3	2	1	4.5522017926838675E90
663000	2615.0813675077716	-96.04852432006328	2711.129891827835	-96.04852432006328	2.5137132199068405E-91	0.0	2.5137132199068405E-91	2.137363664958943	1878.6578430919863	4.917197651926659E-92	7.846425971912483E-92	1.8219456758261882E-91	1.231923194713883E-91	3	3	1	2	1.766959493977032E90
664000	2609.7267035186924	-96.87244047564423	2706.599143994337	-96.87244047564423	4.6154052316795306E-91	0.0	4.6154052316795306E-91	0.7811088777173413	1874.0306952612066	7.384966236246637E-92	6.357568829940923E-92	1.434321189075077E-91	3.403610911333625E-91	1	1	3	4	3.4003804214686027E90
665000	2608.4852366425375	-99.32244243801473	2707.807679080552	-99.32244243801473	2.2980769578862025E-91	0.0	2.2980769578862025E-91	0.7811088777173413	1875.6266760305455	6.854424107250813E-92	1.338862045604475E-91	1.3892474457865225E-91	3.2268698968665725E-91	1	5	1	2	3.3415964949951894E90
666000	2597.8778186413297	-98.1532264752268	2696.0310451165565	-98.1532264752268	5.821794749512153E-91	0.0	5.821794749512153E-91	0.7811088777173413	1867.2180196196186	3.1764111856337553E-91	1.6601262601174666E-91	4.097925506269556E-91	5.437442090677563E-91	4	1	2	2	1.161392853835487E90
667000	2593.915981938567	-98.76896481722147	2692.684946755788	-98.76896481722147	2.905526661095622E-90	0.0	2.905526661095622E-90	1.7003196248580013	1864.735156758224	3.096703142726912E-91	2.5555185918989404E-91	3.2299403418996633E-91	6.557821648234207E-91	1	1	4	3	1.9503777615234894E90
668000	2595.482136567954	-95.26003061788535	2690.742167185839	-95.26003061788535	9.8188382071898E-91	0.0	9.8188382071898E-91	1.7003196248580013	1864.7089377077614	1.4323070848582594E-91	4.4883800289195876E-91	5.279135289425085E-91	1.1686673571935164E-90	1	3	1	4	4.9223715930555184E89
669000	2601.902027543242	-94.431495397136	2696.3335229403783	-94.431495397136	2.3028401581691976E-90	0.0	2.3028401581691976E-90	1.7003196248580013	1871.1871552126865	1.020027656218729E-91	1.8397537000289756E-91	1.0625771047678255E-90	7.463893781175951E-91	3	4	1	1	1.565898251515919E90
670000	2597.18909828648	-93.7817022228762	2690.970800509356	-93.7817022228762	1.4925364630652385E-90	0.0	1.4925364630652385E-90	1.7003196248580013	1867.7299663604415	1.1211816893847621E-91	1.401329477165128E-91	8.036285897320915E-91	2.864966915392969E-90	6	1	1	1	5.0405396044791575E89
671000	2598.30944008175	-97.26929713373481	2695.5787372154846	-97.26929713373481	1.2195888140608798E-90	0.0	1.2195888140608798E-90	1.7003196248580013	1869.9253834121448	1.9704130611537693E-91	3.700056817089508E-91	8.034761200361902E-91	1.5984009559686552E-90	6	1	1	1	4.306191128127397E90
672000	2607.2392307851187	-93.61527985878959	2700.8545106439083	-93.61527985878959	4.93390382255143E-91	0.0	4.93390382255143E-91	1.7003196248580013	1873.6759981665605	1.9299103109342103E-91	1.8506369382839867E-91	7.934551273737792E-91	1.1143054629845143E-92	6	1	1	1	1.3197408923035281E90
673000	2592.325973988097	-97.65247404483726	2689.978448032934	-97.65247404483726	9.486478305886457E-91	0.0	9.486478305886457E-91	1.7003196248580013	1864.431027198846	4.076562749027973E-91	4.659448988906273E-91	1.0301833778639087E-90	8.834500628487751E-91	4	1	3	1	5.15593978170133E89
674000	2595.9864966117666	-103.59425953091554	2699.5807561426823	-103.59425953091554	4.906028881682203E-91	0.0	4.906028881682203E-91	1.1977744384779734	1869.276349208465	8.039962267293032E-92	1.0781892607584345E-91	4.087810073105605E-91	1.8780126454031367E-91	1	4	3	1	1.1174845300560804E90
675000	2611.656474141551	-100.59957396004626	2712.256048101597	-100.59957396004626	2.2992294568395797E-91	0.0	2.2992294568395797E-91	1.1977744384779734	1879.1217521971628	6.729441414831465E-92	4.8433432736614064E-92	1.383177191833325E-91	1.9725908477398902E-91	4	2	1	2	7.536631678422558E90
676000	2632.6421456949965	-98.374896019103	2731.0170417140994	-98.374896019103	8.096540114879946E-92	0.0	8.096540114879946E-92	1.1977744384779734	1891.7665735656533	4.0729954177378774E-92	1.1504535516989517E-92	1.2539720186439522E-92	2.9536087445035082E-92	1	5	1	2	1.003010842918389E91
677000	2658.3247086252272	-96.60658700402604	2754.9312956292533	-96.60658700402604	1.024724839529984E-92	0.0	1.024724839529984E-92	3.6703711262026943	1910.1051285455628	1.674272621606949E-93	2.992187123941398E-93	3.112007148667383E-93	6.14896980000923E-93	1	3	2	3	8.425673311367626E91
678000	2671.052637790524	-92.25631080816345	2763.3089485986875	-92.25631080816345	4.029832278171997E-93	0.0	4.029832278171997E-93	3.6703711262026943	1915.1361701412277	7.2135883194334E-94	9.859535116583898E-94	1.6808791549846363E-93	3.0170855427884207E-93	2	1	1	5	2.0890504634591326E92
679000	2665.482796763412	-95.39897171812032	2760.881768481532	-95.39897171812032	4.199197290570463E-93	0.0	4.199197290570463E-93	3.6703711262026943	1913.6239082991324	1.7809447412379718E-93	1.5430905319150457E-93	9.013563145079001E-94	2.4324305540167376E-93	2	3	2	2	9.122243122362777E91
680000	2648.3512249355304	-102.50422639921386	2750.8554513347444	-102.50422639921386	7.014673556679954E-93	0.0	7.014673556679954E-93	3.6703711262026943	1906.7719357585784	6.920087848558436E-93	5.932143009118173E-93	1.4509093645046974E-93	2.44407909861558E-93	2	3	2	2	6.713180709623356E91
681000	2648.5443485642586	-95.73656864051642	2744.280917204775	-95.73656864051642	5.049290342527898E-93	0.0	5.049290342527898E-93	3.6703711262026943	1904.6622078693636	3.6540952990051716E-93	2.069031085244249E-93	9.766296603956742E-93	2.3325917190220752E-92	2	3	2	2	8.774644711185002E91
682000	2641.5285020726396	-96.95146193741935	2738.479964010059	-96.95146193741935	1.6190290393993597E-92	0.0	1.6190290393993597E-92	3.6703711262026943	1897.914242872679	3.7108619613698095E-93	8.131125603842646E-93	1.5141280781347379E-92	1.2667232371472457E-92	1	1	5	2	3.08603667771176E91
683000	2639.7610480966437	-93.57455798813	2733.3356060847736	-93.57455798813	2.137966217079314E-92	0.0	2.137966217079314E-92	3.6703711262026943	1895.3414900914138	4.866691160178001E-92	1.7564235840383523E-92	1.1610399404600058E-92	9.142848219062036E-93	1	3	4	1	2.047503698718276E91
684000	2651.3912612556733	-92.38902020543284	2743.780281461106	-92.38902020543284	1.0443093222717657E-92	0.0	1.0443093222717657E-92	3.6703711262026943	1902.5029313016403	1.042174813352959E-92	1.178110191212371E-92	7.840472852204788E-93	4.738788399394324E-93	1	1	2	5	4.4387701351662046E91
685000	2648.5430643563636	-93.37455724996163	2741.917621606325	-93.37455724996163	1.5166850079908722E-92	0.0	1.5166850079908722E-92	3.6703711262026943	1901.052911787518	1.3520635279814191E-93	4.959045461547505E-93	1.1798076163770084E-92	1.542358994397079E-92	1	4	2	2	2.5127490227709358E91
686000	2646.120456781527	-92.14231351982482	2738.262770301352	-92.14231351982482	1.1607699397743362E-92	0.0	1.1607699397743362E-92	3.6703711262026943	1900.0023955402044	6.52321271539724E-92	4.57395179597798E-93	5.4974347406669905E-93	9.77623579330158E-93	2	2	2	3	4.623216204950661E91
687000	2621.971559230844	-99.35822014443005	2721.329779375274	-99.35822014443005	6.420293387306079E-92	0.0	6.420293387306079E-92	2.313481244773732	1886.3062365677151	3.283194904283725E-92	2.8874824578317818E-92	9.164514406601514E-92	2.8188379944795135E-92	1	6	1	1	3.0972628116298783E90
688000	2642.4793603565554	-96.10543227976363	2738.584792636319	-96.10543227976363	9.903635366942259E-93	0.0	9.903635366942259E-93	2.313481244773732	1899.8849678410704	9.973404869755486E-92	1.719229287442145E-92	1.2628387872885187E-92	7.072743133298595E-94	1	2	5	1	3.3185218620122866E91
689000	2664.5491944968016	-95.6119632189119	2760.1611577157137	-95.6119632189119	4.042612158562728E-93	0.0	4.042612158562728E-93	2.313481244773732	1911.8917098161212	2.6082768075463116E-93	1.4675433325565383E-93	2.770524580651147E-93	5.768376122682371E-94	3	3	2	1	1.1686904445352274E92
690000	2651.2346763644373	-98.29313213717951	2749.5278085016166	-98.29313213717951	9.36714136038765E-93	0.0	9.36714136038765E-93	2.313481244773732	1904.1196840566752	4.6037342443070625E-93	3.3544913056891715E-93	4.40088448023107E-93	4.636877530503096E-93	3	1	3	2	4.626858180883094E91
691000	2648.0507855215765	-94.74127931400852	2742.792064835585	-94.74127931400852	2.1511134069869284E-92	0.0	2.1511134069869284E-92	2.313481244773732	1901.5487192907408	1.6397657674981563E-92	1.252592516023536E-92	3.072328836809733E-93	8.452443065085221E-93	2	1	4	2	5.739950769910056E91
692000	2656.0034362792594	-96.63913988435516	2752.6425761636146	-96.63913988435516	1.3719076974388717E-92	0.0	1.3719076974388717E-92	2.2413220194666454	1909.7223159760708	2.441470590608843E-93	3.889940278547281E-93	1.1000081551997996E-93	6.913660743729569E-93	1	3	3	2	1.171306990575957E92
693000	2670.278623220491	-95.87283567127767	2766.151458891769	-95.87283567127767	3.921005312657612E-93	0.0	3.921005312657612E-93	2.2413220194666454	1915.6552900060915	5.342437332549468E-94	8.757378638416371E-94	1.5546191494259234E-93	2.1065195540110723E-93	1	1	1	6	3.214992671481342E92
694000	2678.336128254375	-94.75846984795965	2773.0945981023347	-94.75846984795965	1.3209361266527341E-93	0.0	1.3209361266527341E-93	2.2413220194666454	1922.4112060786679	9.328802469925257E-94	1.0732773652331305E-93	1.981712863742004E-93	4.817106850371089E-95	2	5	1	1	3.047502023087562E92
695000	2670.791679578913	-97.28507949073614	2768.076759069649	-97.28507949073614	1.058362459594911E-93	0.0	1.058362459594911E-93	2.2413220194666454	1917.8191683143796	1.8053237230195348E-93	9.295037382102664E-94	5.307876862802499E-94	1.3279497146250348E-93	1	5	2	1	3.071088807456463E92
696000	2689.884773825769	-95.29210866046775	2785.176882486237	-95.29210866046775	5.207249650751697E-94	0.0	5.207249650751697E-94	2.2413220194666454	1929.9365616061596	3.0238666304077046E-94	2.454295696387184E-94	4.700818372821514E-94	4.2529162855734436E-94	3	2	1	3	8.507205358431604E92
697000	2703.5075279298007	-94.2004524238757	2797.7079803536762	-94.2004524238757	2.0679298746596527E-94	0.0	2.0679298746596527E-94	2.2413220194666454	1940.936446671312	6.288627024048475E-95	2.1191648325673252E-94	3.1299796734202525E-94	2.96706714584824E-94	4	1	1	3	2.8215083331629772E93
698000	2683.739029051924	-96.84534101737786	2780.5843700693017	-96.84534101737786	1.954996110915609E-93	0.0	1.954996110915609E-93	2.2413220194666454	1925.7757126810436	3.1542052669373704E-94	3.4472630665058054E-94	2.549529955370078E-94	6.166195535650945E-94	2	4	2	1	9.69495066317328E92
699000	2683.383923975253	-96.88151636795499	2780.265440343208	-96.88151636795499	7.765646270552802E-94	0.0	7.765646270552802E-94	2.2413220194666454	1927.3031567395553	1.4027149217000152E-93	1.6773625067511568E-94	3.815974404658655E-94	3.951123538136034E-94	2	1	3	3	1.5658497324393463E93
700000	2684.523431086459	-96.22060563350087	2780.7440367199597	-96.22060563350087	1.0077342959929892E-93	0.0	1.0077342959929892E-93	2.2413220194666454	1924.9381658976945	1.5435314423774869E-94	1.5924459237834779E-94	3.6192616036856534E-94	6.517045745613011E-94	3	2	2	2	4.373832916877557E92
701000	2691.0066578968613	-93.34972540542884	2784.35638330229	-93.34972540542884	6.585415793299746E-94	0.0	6.585415793299746E-94	1.6027720457976515	1929.8361353485618	2.0323201039503622E-94	2.340269853544441E-94	8.769468648535753E-94	2.7215709543287357E-94	2	2	2	3	9.355995523430127E92
702000	2669.035916533999	-95.75851606703743	2764.7944326010365	-95.75851606703743	3.033066572003422E-93	0.0	3.033066572003422E-93	1.6027720457976515	1914.483978897564	7.079568969623576E-94	1.208631155097222E-93	2.5007718766162314E-93	1.1423042779401823E-93	2	1	5	1	1.2325267595873823E92
703000	2677.805325353743	-96.06480482279841	2773.8701301765414	-96.06480482279841	3.355773280078443E-93	0.0	3.355773280078443E-93	1.6027720457976515	1923.427227430717	6.830849872952648E-94	1.766113473658823E-94	6.574794822304262E-94	2.26836995080017E-93	4	3	1	1	2.322956186124696E92
704000	2677.8861627430383	-97.86450709624815	2775.7506698392863	-97.86450709624815	1.2754299250660961E-93	0.0	1.2754299250660961E-93	1.6027720457976515	1922.0027343609877	4.096288250124003E-94	7.662391266513666E-94	7.486959343745173E-94	5.270549087530583E-94	1	1	1	6	4.655854063012884E92
705000	2690.6452597577904	-94.68488575059759	2785.330145508388	-94.68488575059759	4.482477086201444E-94	0.0	4.482477086201444E-94	1.6027720457976515	1930.1994458233546	3.3994949197800937E-94	4.736483891989653E-94	5.417385459718231E-94	4.384365298760673E-94	4	1	3	1	1.2792558862381318E93
706000	2683.3283201293534	-95.13414867729071	2778.462468806644	-95.13414867729071	2.033298024003171E-93	0.0	2.033298024003171E-93	1.6027720457976515	1927.6564755793174	5.021724205791048E-94	8.426911260220103E-95	4.374390378559581E-94	1.5189127284280962E-93	2	4	2	1	7.848559621418984E92
707000	2693.5004660540585	-96.84449483392349	2790.344960887982	-96.84449483392349	4.434262097059784E-94	0.0	4.434262097059784E-94	1.6027720457976515	1930.6215995123277	1.426365826463806E-94	1.2627543382039288E-94	1.3059563629877598E-94	1.7184603816025796E-94	1	4	2	2	9.994385794494316E92
708000	2726.7737025735514	-96.95731528146422	2823.7310178550156	-96.95731528146422	2.3724390340098602E-95	0.0	2.3724390340098602E-95	1.6027720457976515	1956.9224400413088	1.7349846214346835E-95	1.5727918425275366E-95	2.877831827976139E-95	3.519077442926327E-95	5	1	2	1	2.2548594368265098E94
709000	2723.9976140947115	-97.14615519804144	2821.143769292753	-97.14615519804144	3.6643916153823616E-95	0.0	3.6643916153823616E-95	1.6027720457976515	1955.9243310721993	3.2274851842584895E-95	8.184196296719953E-96	9.712325692335671E-96	4.473490169801489E-95	1	1	5	2	2.0242800849200352E94
710000	2713.7398500529007	-95.84564612319996	2809.5854961761006	-95.84564612319996	2.060887416924544E-94	0.0	2.060887416924544E-94	1.6027720457976515	1946.5061151106931	4.525829574755231E-95	6.310153915277054E-95	5.3566112373941844E-95	8.125699186704926E-95	2	1	3	3	1.2312154417659533E94
711000	2710.1865642696134	-97.9534886453969	2808.1400529150105	-97.9534886453969	1.5572423018314068E-94	0.0	1.5572423018314068E-94	1.6027720457976515	1948.2596630115352	4.05282055306775E-94	1.4487968000667383E-95	2.021712342607413E-95	7.256549551978751E-95	2	2	3	2	5.356669146458583E93
712000	2707.42331802609	-98.78196372041579	2806.2052817465055	-98.78196372041579	1.1308873997515066E-94	0.0	1.1308873997515066E-94	1.6027720457976515	1942.306589190737	1.0135674763576699E-94	2.2647839987446397E-95	3.679661009403531E-95	3.2391020970858615E-95	3	3	1	2	6.615811242731615E93
713000	2721.3644455834933	-100.28690963059537	2821.6513552140887	-100.28690963059537	2.5688809297951057E-95	0.0	2.5688809297951057E-95	1.6027720457976515	1953.9182258109363	2.4669534436559926E-95	2.4692584567909954E-95	1.9409632549895497E-95	9.440423526493511E-96	1	1	6	1	1.5791868040203092E94
714000	2739.3749608294816	-95.87200255772962	2835.246963387211	-95.87200255772962	1.7665040754927373E-95	0.0	1.7665040754927373E-95	1.6027720457976515	1963.9724808685262	1.0449092687881634E-95	5.840059492762542E-96	5.842804650457137E-96	8.957387507040735E-96	1	1	5	2	3.828852859309357E94
715000	2742.5341514569554	-96.8256860598036	2839.359837516759	-96.8256860598036	1.4372063229304683E-95	0.0	1.4372063229304683E-95	1.6027720457976515	1966.7644097552475	5.051618435232036E-96	1.5171552769542308E-96	5.011002837541837E-96	5.629165405969977E-96	5	1	1	2	4.61448476678762E94
716000	2748.266177234201	-97.48558884343888	2845.7517660776402	-97.48558884343888	7.613895644205686E-96	0.0	7.613895644205686E-96	1.320097751203246	1972.2052882907403	2.304770297608763E-96	5.645188142742137E-96	3.433088261291684E-96	5.61097300216853E-96	2	1	2	4	7.564255778128226E94
717000	2741.1940410513566	-92.33740367047929	2833.531444721836	-92.33740367047929	1.1742302352231337E-95	0.0	1.1742302352231337E-95	4.263835710606948	1963.666702949362	6.7247212924967436E-96	6.563285999112834E-96	5.100693131677044E-96	5.042036590618593E-96	3	3	2	1	3.733306017959593E94
718000	2746.549212623909	-94.51611009518233	2841.0653227190915	-94.51611009518233	6.597346557041967E-96	0.0	6.597346557041967E-96	4.263835710606948	1968.9974276662913	3.067942264130013E-96	2.6175877245846866E-96	3.4505936472836686E-96	4.301823484749356E-96	1	1	3	4	9.516891510157467E94
719000	2740.944240163108	-93.14577431595205	2834.0900144790603	-93.14577431595205	2.9678257438419344E-95	0.0	2.9678257438419344E-95	4.263835710606948	1964.5413991526138	2.870214756794388E-96	3.963286194009165E-96	7.011052461027082E-96	1.2599262181434079E-95	1	1	1	6	3.489121935303621E94
720000	2736.0566132606	-96.90006027468904	2832.956673535289	-96.90006027468904	2.083947113504357E-95	0.0	2.083947113504357E-95	4.263835710606948	1963.920248995701	1.5608442083881358E-96	4.063758874175938E-96	8.758032543609398E-96	1.4636090074806364E-95	1	3	1	4	3.787393438091413E94
721000	2751.7858859182224	-100.66298630453284	2852.448872222755	-100.66298630453284	2.833082188134564E-96	0.0	2.833082188134564E-96	4.263835710606948	1979.2959487980058	1.1807734929221845E-96	1.7005984400986698E-96	2.7857368850670523E-96	5.041491044338283E-96	4	3	1	1	1.2874744549271464E95
722000	2764.449149629087	-93.30987034711752	2857.7590199762044	-93.30987034711752	2.1443041201123754E-96	0.0	2.1443041201123754E-96	7.141317951701288	1981.2787606662105	5.214036233449187E-97	4.323497119682934E-97	6.733166816577728E-97	4.855110687563271E-97	2	5	1	1	3.584144214384712E95
